Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
otti-combat-boot,,,,,,,,,Olive,,40,,,"",0.0,shopify,0,deny,manual,595.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-otti-combat-boots-olive-1_6c06f88f-c5de-4e97-bfe2-6ef410cfe7dc.jpg?v=1702879483,kg,,,,,,,,,,,,
otti-combat-boot,,,,,,,,,Olive,,41,,,"",0.0,shopify,0,deny,manual,595.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-otti-combat-boots-olive-1_6c06f88f-c5de-4e97-bfe2-6ef410cfe7dc.jpg?v=1702879483,kg,,,,,,,,,,,,
louise-slide-sandal,Louise Slide Sandal,<p><i>This is a demonstration store. You can purchase products like this from<a>Mlouye</a>.</i></p><p>Our experimentation with texture continues. Elevated sense of design and craftsmanship manifests in our Italian-made Louise sandals. They have a square-toed silhouette with a wide band formed with leather pleats and extra comfortable leather-wrapped fussbett for day-long wear.<br></p><br>This is a demonstration store. You can purchase products like this fromMlouye.Our experimentation with texture continues. Elevated sense of design and craftsmanship manifests in our Italian-made Louise sandals. They have a square-toed silhouette with a wide band formed with leather pleats and extra comfortable leather-wrapped fussbett for day-long wear.This is a demonstration store. You can purchase products like this fromMlouye. Our experimentation with texture continues. Elevated sense of design and craftsmanship manifests in our Italian-made Louise sandals. They have a square-toed silhouette with a wide band formed with leather pleats and extra comfortable leatheThis is a demonstration store. You can purchase products like this fromMlouye. Our experimentation with texture continues. Elevated sense of design and craftsmanship manifests in our Italian-made Louise sandals. They have a square-toed silhouette with a wide band formed with leather pleats and extra comfortable leathe,Mlouye,,Footwear,Footwear,true,Color,Buttermilk,Size,35,,,"",0.0,shopify,3,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,true,,,true,,,true,,,active
louise-slide-sandal,,,,,,,,,Buttermilk,,36,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-5_04f1f6dd-4f7c-498b-bce7-2932fa651c00.jpg?v=1702879179,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Buttermilk,,37,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-4_c6bba3ee-6104-4547-8188-a9a8d480ec5b.jpg?v=1702879179,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Buttermilk,,38,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-3_48c7c00d-125b-44d8-80d5-d167bc01e3a6.jpg?v=1702879179,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Buttermilk,,39,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-2_9023e46c-b95f-4368-97a3-494fa42ff3aa.jpg?v=1702879179,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Buttermilk,,40,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-6_4e0deb21-e738-44cb-8090-1f580bfe0a49.jpg?v=1702879179,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Buttermilk,,41,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-buttermilk-1_b91db288-b05a-4882-ae45-c0c9a4edd5fb.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,35,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-6_4359e005-c6d9-4d52-a16b-fbfc82782d6a.jpg?v=1702879179,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,36,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,37,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,38,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,39,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,40,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,Gummy,,41,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-gummy-5_b8195bb2-ca28-4d48-8126-b7ecc72ae00d.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,35,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,36,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,37,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,38,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,39,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,40,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
louise-slide-sandal,,,,,,,,,White,,41,,,"",0.0,shopify,0,deny,manual,395.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-louise-slide-sandal-white-5_25e2ce9b-12bf-4a0b-bd6a-743eaed80017.jpg?v=1702879179,kg,,,,,,,,,,,,
small-naomi,Small Naomi,"<p><i>This is a demonstration store. You can purchase products like this from<a>Mlouye</a>.</i></p><p>A more striking and practical take on our Naomi, - New Small Naomi is structured in an accordion silhouette with ample space for your essentials. The Small Naomi Shoulder Bag stays true to our ethos, combining sleek asymmetry with spaciousness. The interior is divided in four, making organizing and juggling your belongings easy on the go.</p><br>This is a demonstration store. You can purchase products like this fromMlouye.A more striking and practical take on our Naomi, - New Small Naomi is structured in an accordion silhouette with ample space for your essentials. The Small Naomi Shoulder Bag stays true to our ethos, combining sleek asymmetry with spaciousness. The interior is divided in four, making organizing and juggling your belongings easy on the go.This is a demonstration store. You can purchase products like this fromMlouye. A more striking and practical take on our Naomi, - New Small Naomi is structured in an accordion silhouette with ample space for your essentials. The Small Naomi Shoulder Bag stays true to our ethos, combining sleek asymmetry with spaciousnThis is a demonstration store. You can purchase products like this fromMlouye. A more striking and practical take on our Naomi, - New Small Naomi is structured in an accordion silhouette with ample space for your essentials. The Small Naomi Shoulder Bag stays true to our ethos, combining sleek asymmetry with spaciousn",Mlouye,,Purse,Purse,true,Color,Gummy,,,,,"",0.0,shopify,3,deny,manual,485.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-n1.jpg?v=1702878808,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-n1.jpg?v=1702878808,kg,,,true,,,true,,,true,,,active
small-naomi,,,,,,,,,Lizard Effect Brown,,,,,"",0.0,shopify,0,deny,manual,485.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-2.jpg?v=1702878808,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-brown-n1_08d7fb9b-b7a1-4c93-bb60-e373d7247546.jpg?v=1702878808,kg,,,,,,,,,,,,
small-naomi,,,,,,,,,Sprinkles,,,,,"",0.0,shopify,0,deny,manual,485.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-3.jpg?v=1702878808,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-sprinkles-n1_d595e2f3-c741-46b8-9698-2417bf529521.jpg?v=1702878808,kg,,,,,,,,,,,,
small-naomi,,,,,,,,,Milky,,,,,"",0.0,shopify,0,deny,manual,485.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-5.jpg?v=1702878808,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-milky-n1_e2d2279c-d8e7-495a-b2e8-781f7e78ddd2.jpg?v=1702878808,kg,,,,,,,,,,,,
small-naomi,,,,,,,,,Tropez,,,,,"",0.0,shopify,0,deny,manual,485.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-6.jpg?v=1702878808,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-gummy-3.jpg?v=1702878808,kg,,,,,,,,,,,,
small-naomi,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-brown-n1_08d7fb9b-b7a1-4c93-bb60-e373d7247546.jpg?v=1702878808,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-naomi,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-lizard-brown-2_60bf0178-fc49-46af-818d-b20c592ae75f.jpg?v=1702878808,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-naomi,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-sprinkles-n1_d595e2f3-c741-46b8-9698-2417bf529521.jpg?v=1702878808,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-naomi,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-sprinkles-2_fadbe26f-7013-498e-a898-f3aef5161ddc.jpg?v=1702878808,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-naomi,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-small-naomi-milky-n1_e2d2279c-d8e7-495a-b2e8-781f7e78ddd2.jpg?v=1702878808,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,Puff Large,"<p><i>This is a demonstration store. You can purchase products like this from<a>Mlouye</a>.</i></p><p>A streamlined approach to daily essentials: The Puff is a super soft and organic clutch designed to hold your laptop and all your office essentials. This lightly padded, soft-as-a-pillow carry-all comes in two sizes: 13 and 16 to fit most laptops.</p><br>This is a demonstration store. You can purchase products like this fromMlouye.A streamlined approach to daily essentials: The Puff is a super soft and organic clutch designed to hold your laptop and all your office essentials. This lightly padded, soft-as-a-pillow carry-all comes in two sizes: 13 and 16 to fit most laptops.Mlouye Mini Lantern Bag with Pleats, Lantern inspired mini bucket bag made from Italian calf leather.Mlouye Mini Lantern Bag with Pleats, Lantern inspired mini bucket bag made from Italian calf leather.",Mlouye,,Bag,Bag,true,Color,Latte,,,,,"",0.0,shopify,3,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-1_cce305ff-ccd1-416f-80ea-5ec5b47740f4.jpg?v=1702878619,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-1_cce305ff-ccd1-416f-80ea-5ec5b47740f4.jpg?v=1702878619,kg,,,true,,,true,,,true,,,active
puff-large,,,,,,,,,Chocolate,,,,,"",0.0,shopify,0,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-2_d9b8b508-0ff4-4242-ab64-ed051f94c8c1.jpg?v=1702878619,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-chocolate-1_59693a94-afee-4fef-9508-c435be87a17b.jpg?v=1702878619,kg,,,,,,,,,,,,
